,Abandono_curso,Escolaridade,Concluiu_EAD,Renda_Familiar,Internet wifi,Computador,Estados_codificados,Conheceu_PROA_codificado
4367,0.0,0.0,0.3716494155609383,0.10268046755124938,1.0,1.0,0.0,0.6895889521831549
4368,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.774500475737393
4369,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.681926587770772
4370,0.0,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.6880201244445245
4371,0.0,0.16947299894270362,0.75,0.27115679830832584,1.0,0.0,0.9791813470321564,0.7447368421052631
4372,0.0,0.0,0.0,0.14540373958033842,1.0,1.0,0.9303955219008662,0.7294116802232777
4373,0.0,0.0,0.11174980211193258,0.2,0.0,0.0,0.0,0.7880514078197569
4374,0.0,0.3261460879179867,0.8261460879179867,0.2,1.0,1.0,0.0,0.6751692556219608
4375,0.0,0.0,0.0,0.34918504176273496,1.0,0.0,0.9844708419377418,0.6908527877168695
4376,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.7452735045149148
4377,0.0,0.6450790025717953,0.15738149614230706,0.3160632020574363,0.0,1.0,0.0,0.7040026239242969
4378,0.0,0.0,0.2062826669165288,0.23497386646677698,1.0,1.0,0.0,0.6615621343317802
4379,0.0,0.0,0.0,0.0,1.0,1.0,0.9900132209073829,0.6766860667532003
4380,0.0,0.0,0.5,0.07469251922883469,0.0,1.0,0.9869563352177518,0.744479443072833
4381,0.0,0.21940581066870551,0.75,0.1755246485349644,1.0,0.0,0.9791813470321564,0.6931795448207431
4382,0.0,0.1838764016218844,0.8161235983781157,0.05289887870249249,0.0,1.0,0.0,0.7156044675433074
4383,0.0,0.05896439978592177,0.0,0.0,1.0,1.0,0.8449734503931978,0.6797181529296944
4384,0.0,0.0,0.5928555004682614,0.4000000000000001,1.0,1.0,0.0,0.7274986355311671
4385,0.0,0.25,0.75,0.0,0.0,0.0,0.9791813470321564,0.7076054174891199
4386,0.0,0.20034172895487976,0.4006834579097595,0.2,0.0,0.0,0.9958647267525141,0.6942698794794502
4387,0.0,0.0,0.0,0.15331770479432869,1.0,1.0,0.0,0.7212350013782066
4388,0.0,0.18340395751057811,0.31659604248942186,0.5467231660084626,1.0,1.0,0.0,0.6650249181226869
4389,0.0,0.0,0.5748608776229717,0.0,0.0,0.0,0.9791813470321564,0.744254002419512
4390,0.0,0.04337001856648931,0.25,0.7306079702936171,1.0,1.0,0.8718674677321809,0.6566262546513569
4391,0.0,0.0,1.0,0.327510652894046,1.0,1.0,0.0,0.7180705485889274
4392,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7447368421052631
4393,0.0,0.0,0.0,0.23565049338092833,1.0,1.0,0.0,0.6859903381642513
4394,0.0,0.0,0.0,0.2,1.0,0.0,0.9857202512812804,0.6920013264737763
4395,0.0,0.0,1.0,0.5964505727285215,0.0,1.0,0.0,0.7733998204110731
4396,0.0,0.0,0.6868048969355094,0.301112164903185,1.0,1.0,0.8449734503931978,0.7209062520705152
4397,0.0,0.0,1.0,0.3479972773371224,1.0,1.0,0.0,0.7197143344682633
4398,0.0,0.0,0.27484362353470415,0.6099374494138817,1.0,1.0,0.8449734503931978,0.6504629629629629
4399,0.0,0.0,0.3007340918937256,0.24058727351498047,1.0,1.0,0.0,0.774500475737393
4400,0.0,0.0,0.25,0.6606700210471359,1.0,1.0,0.0,0.6504629629629629
4401,0.0,0.0,0.0,0.20814131398644664,1.0,1.0,0.0,0.7439306762297496
4402,0.0,0.0,0.29132352774254366,0.2,1.0,1.0,0.0,0.670965633363964
4403,0.0,0.0,0.6750629898611302,0.2,1.0,1.0,0.0,0.7259224073121937
4404,0.0,0.1464525364929755,0.5,0.2,1.0,1.0,0.0,0.7231253964273434
4405,0.0,0.25,0.0,0.1172958184377414,1.0,1.0,0.9236835757785701,0.7232083708522559
4406,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.774500475737393
4407,0.0,0.0,0.0,0.01407661542486316,1.0,1.0,0.0,0.7012806971728696
4408,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7494739417425927
4409,0.0,0.0,0.014034025854052501,0.011227220683242,1.0,1.0,0.9791813470321564,0.5462962962962963
4410,0.0,0.2131820049689278,0.2868179950310722,0.17054560397514226,1.0,1.0,0.9791813470321564,0.6074317804784942
4411,0.0,0.0,0.75,0.04510826598514653,1.0,0.0,0.0,0.6627922343816239
4412,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.677614561554266
4413,0.0,0.2691335931938089,0.75,0.2923465627224765,1.0,0.0,0.9887940022426186,0.4921790804032594
4414,0.0,0.0,0.5,0.5114563995481582,1.0,1.0,0.0,0.7586925805698046
4415,0.0,0.0,0.1412049001861608,0.11296392014892864,1.0,1.0,0.8449734503931978,0.7044416572947808
4416,0.0,0.0,0.2656616764460339,0.025058682313654213,1.0,1.0,0.0,0.6582335045319386
4417,0.0,0.17650475191600615,0.0,0.4000000000000001,1.0,0.0,0.0,0.774500475737393
4418,0.0,0.0,0.6577926614891766,0.2,1.0,1.0,0.0,0.7307147348855085
4419,0.0,0.25,0.4875394930542646,0.20996840555658833,1.0,1.0,0.0,0.7411539264408282
4420,0.0,0.02402166743490633,0.25,0.019217333947925075,1.0,0.0,0.9791813470321564,0.7447368421052631
4421,0.0,0.0,0.5,0.38187803840167933,1.0,1.0,0.0,0.6425943807360194
4422,0.0,0.0,0.05494673414247442,0.2,1.0,1.0,0.0,0.6989020522996376
4423,0.0,0.0,0.49824269904659524,0.0014058407627238314,1.0,1.0,0.9791813470321564,0.7728963820489818
4424,0.0,0.23567993723059416,0.0,0.18854394978447533,1.0,0.0,0.0,0.7705268146590739
4425,0.0,0.25,0.0,0.0,1.0,1.0,0.8449734503931978,0.6783991508101952
4426,0.0,0.0,0.0,0.3737301183710187,1.0,1.0,0.0,0.5462962962962963
4427,0.0,0.0,0.15029099257406764,0.12023279405925412,1.0,1.0,0.8449734503931978,0.7124652502317201
4428,0.0,0.0,0.2693442354780526,0.6154753883824422,1.0,1.0,0.0,0.5571053940593949
4429,0.0,0.0,0.0,0.10558791316060034,1.0,0.0,0.0,0.6762682609149713
4430,0.0,0.0,0.5067013132160828,0.002680525286433122,1.0,1.0,0.0,0.7060579757559312
4431,0.0,0.0,0.4293135776053095,0.5434508620842476,1.0,1.0,0.8449734503931978,0.6605081751631746
4432,0.0,0.0,1.0,0.1910810183254077,1.0,1.0,0.8449734503931978,0.6839946495903023
4433,0.0,0.0,0.49092809434662443,0.20725752452270044,1.0,0.0,0.0,0.6845465452842814
4434,0.0,0.0,0.75,0.14485602938088957,1.0,0.0,0.0,0.7242555173894754
4435,0.0,0.0,0.18109691533026365,0.544877532264211,1.0,1.0,0.0,0.7021815995046454
4436,0.0,0.0,0.0,0.04257467947967919,1.0,0.0,0.0,0.693491429308884
4437,0.0,0.00629133680472202,0.00629133680472202,0.0,1.0,1.0,0.9791813470321564,0.7713790286602572
4438,0.0,0.0,0.0,0.3257585812220004,1.0,1.0,0.9791813470321564,0.7045994200941739
4439,0.0,0.0,0.5,0.08577737577220773,1.0,1.0,0.9791813470321564,0.744747619116315
4440,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.779377281189358
4441,0.0,0.0,0.6829652449761217,0.0,1.0,0.0,0.9791813470321564,0.7507674541800117
4442,0.0,0.0,0.5,0.2,0.0,1.0,0.0,0.6013598417774213
4443,0.0,0.0,0.5,0.45876415063853987,1.0,1.0,0.9791813470321564,0.774500475737393
4444,0.0,0.011625146610016374,1.0,0.0093001172880131,1.0,1.0,0.0,0.774500475737393
4445,0.0,0.0,0.654924860049854,0.24787977607976633,1.0,1.0,0.9791813470321564,0.7631813492053945
4446,0.0,0.0,0.6404982118667017,0.0,1.0,1.0,0.9791813470321564,0.6660242074118576
4447,0.0,0.0,0.0,0.7924477314989836,1.0,1.0,0.0,0.716607804561989
4448,0.0,0.0,0.75,0.1369620957805282,1.0,0.0,0.887274373062315,0.7445196062197951
4449,0.0,0.0,0.19296443154540532,0.0,0.0,0.0,0.9791813470321564,0.6686261801359323
4450,0.0,0.0,0.02160615269063662,0.2172849221525093,1.0,1.0,0.0,0.5552988599173949
4451,0.0,0.0,0.0,0.0,1.0,1.0,0.8449734503931978,0.7289943699078193
4452,0.0,0.4331121829595225,1.0,0.05351025363238204,1.0,1.0,0.0,0.774500475737393
4453,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6359278061923002
4454,0.0,0.25,0.5,0.02559764170671728,1.0,1.0,0.0,0.6981316987144212
4455,0.0,0.0,0.970533903570515,0.0,1.0,1.0,0.8449734503931978,0.7319635007822424
4456,0.0,0.0,0.0,0.07868956931271831,1.0,0.0,0.9791813470321564,0.7818482567563065
4457,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.7592650819564701
4458,0.0,0.0,0.75,0.042457396894458266,0.0,0.0,0.9791813470321564,0.7447368421052631
4459,0.0,0.0,0.75,0.0751149107056544,1.0,0.0,0.0,0.7757313469879878
4460,0.0,0.0,0.0,0.2988962262590186,1.0,0.0,0.0,0.7452938135310843
4461,0.0,0.0,0.0,0.1959101680763514,1.0,1.0,0.9796070709897327,0.6852638331979429
4462,0.0,0.0,0.21375873190504574,0.37100698552403666,1.0,1.0,0.0,0.715380584231769
4463,0.0,0.25,0.0687110681122213,0.2,1.0,1.0,0.9791813470321564,0.7049567500402929
4464,0.0,0.5,0.9044046492676054,0.9617618597070424,1.0,1.0,0.9791813470321564,0.7183915382081809
4465,0.0,0.0,0.75,0.0,1.0,1.0,0.9791813470321564,0.774500475737393
4466,0.0,0.5,0.8456506283134024,0.9382602513253611,1.0,1.0,0.9791813470321564,0.7265433378902068
4467,0.0,0.0,0.9867589969346807,0.38940719754774467,1.0,1.0,0.0,0.6504629629629629
4468,0.0,0.0,0.7418390444470688,0.19347123555765505,1.0,1.0,0.9791813470321564,0.77161116654252
4469,0.0,0.0,0.5457538610586818,0.2,1.0,1.0,0.0,0.6313988541885122
4470,0.0,0.0,0.75,0.004407032059500837,1.0,0.0,0.9791813470321564,0.7396901369517502
4471,0.0,0.0,0.0,0.05599839206737739,0.0,0.0,0.0,0.805921052631579
4472,0.0,0.0,1.0,0.5492060396777094,1.0,1.0,0.9791813470321564,0.689868495471367
4473,0.0,0.0,0.7722100612718911,0.4000000000000001,1.0,1.0,0.0,0.5665700115278498
4474,0.0,0.5,0.6709385263942607,0.0632491788845915,0.6837541055770425,1.0,0.9367386507209451,0.6504629629629629
4475,0.0,0.0,0.0,0.2,0.5451055282606997,1.0,0.9791813470321564,0.5936811371024734
4476,0.0,0.0,0.75,0.2,1.0,1.0,0.0,0.7050830498149832
4477,0.0,0.0,0.8068523739653447,0.15451810082772421,0.22740949586137893,0.0,0.0,0.6053374312476363
4478,0.0,0.0,0.75,0.0,0.40397787632654825,1.0,0.9791813470321564,0.7447368421052631
4479,0.0,0.0,0.22872709830228855,0.09149083932091542,1.0,1.0,0.9791813470321564,0.6504629629629629
4480,0.0,0.0,0.1979249971133379,0.3583399976906704,1.0,1.0,0.0,0.6287650450935204
4481,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7444258913047569
4482,0.0,0.25,0.0,0.2,1.0,0.0,0.0,0.6984778642050287
4483,0.0,0.4434632371025148,0.5,0.0,1.0,1.0,0.0,0.7831270473473365
4484,0.0,0.0,0.21172968202213996,0.2,1.0,0.0,0.0,0.6995395826010044
4485,0.0,0.0,0.0,0.08572610939409515,0.0,0.0,0.9791813470321564,0.774500475737393
4486,0.0,0.0,0.644280279358673,0.0,0.0,0.0,0.0,0.7703050050269136
4487,0.0,0.5,0.6660469786263543,0.06716241709891654,1.0,1.0,0.0,0.6924170651813345
4488,0.0,0.19597738670367312,1.0,0.5135638187258771,0.0,1.0,0.18259069582501908,0.5891774037704957
4489,0.0,0.0,0.4756093724401751,0.3804874979521401,1.0,1.0,0.0,0.7574757712865009
4490,0.0,0.0,0.784503272898932,0.2,1.0,1.0,0.982054593691107,0.6982058958882837
4491,0.0,0.0,0.11504056612210992,0.41593509420462416,1.0,1.0,0.0,0.6105782229377974
4492,0.0,0.0,0.25,0.49971348507831065,1.0,0.0,0.9791813470321564,0.7005462440783077
4493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051282051282052
4494,0.0,0.0,0.0,0.24260597301646677,1.0,0.0,0.9955650051670644,0.7024630794047143
4495,0.0,0.0,1.0,0.4000000000000001,1.0,1.0,0.0,0.7606162217595422
4496,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.6859903381642513
4497,0.0,0.0,0.9945154544933821,0.1956123635947057,1.0,0.0,0.0,0.6504629629629629
4498,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7274880680047262
4499,0.0,0.12431398257867204,0.0,0.2,1.0,0.0,0.0,0.74165234694295
4500,0.0,0.0,0.08494436789047127,0.2679554943123771,1.0,1.0,0.9791813470321564,0.7152091453049956
4501,0.0,0.25,0.21803392500561913,0.0,1.0,0.0,0.9791813470321564,0.7706066425344392
4502,0.0,0.11378806022887109,0.5,0.10896955181690314,1.0,1.0,0.0,0.5462962962962963
4503,0.0,0.0,0.37921250893455555,0.048314996426177786,1.0,1.0,0.9467600767997758,0.7577418707045993
4504,0.0,0.0,0.561473079920959,0.2,1.0,1.0,0.0,0.5867946717206829
4505,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7745592891463816
4506,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
4507,0.0,0.16490734159868556,0.0,0.06807412672105156,1.0,0.0,0.9791813470321564,0.718609821992327
4508,0.0,0.20959504717853214,0.5,0.36767603774282576,1.0,1.0,0.8666641053210601,0.7896309316391181
4509,0.0,0.0,1.0,0.14890133106887907,1.0,1.0,0.0,0.6821537219644643
4510,0.0,0.026681022900196416,0.4866594885499018,0.3893275908399215,1.0,1.0,0.9720197391049339,0.7707986294558683
4511,0.0,0.0,0.890045564593728,0.4000000000000001,1.0,1.0,0.0,0.6046486148770163
4512,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.7295756520195446
4513,0.0,0.11050481530434003,0.25,0.5536154089738882,1.0,1.0,0.0,0.6702865540247858
4514,0.0,0.1381284036956813,0.0,0.2,1.0,0.0,0.0,0.7228525309124522
4515,0.0,0.0,0.0,0.03766076405027917,1.0,0.0,0.9791813470321564,0.6859903381642513
4516,0.0,0.16408420184772424,0.75,0.3312673614781795,1.0,1.0,0.6426727591678034,0.7549655074629286
4517,0.0,0.0,0.0,0.05648617973730235,1.0,0.0,0.9791813470321564,0.7886407410672068
4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805921052631579
4519,0.0,0.0,0.5504139529439179,0.6403311623551344,1.0,1.0,0.8449734503931978,0.6504629629629629
4520,0.0,0.31403366604156757,0.8140336660415676,0.2,1.0,1.0,0.9292650459797177,0.748698662050267
4521,0.0,0.0,0.7741515903841587,0.2903393638463366,0.0,1.0,0.0,0.6034112109596627
4522,0.0,0.0,0.8013093047573417,0.35895255619412664,1.0,1.0,0.0,0.6420113603431442
4523,0.0,0.0233519929938239,0.5,0.38131840560494096,1.0,1.0,0.0,0.6898782189812432
4524,0.0,0.0,0.0,0.22357113669968656,1.0,0.0,0.0,0.7250296955707106
4525,0.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6098710235008574
4526,0.0,0.0,0.0,0.3253106816907835,1.0,0.0,0.0,0.7615470567339861
4527,0.0,0.02350902610856659,1.0,0.01880722088685327,1.0,1.0,0.9791813470321564,0.749865955709827
4528,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7447368421052631
4529,0.0,0.18937047119735434,0.43937047119735434,0.4000000000000001,0.0,0.0,0.0,0.774500475737393
4530,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6163442364983549
4531,0.0,0.0,0.75,0.0,1.0,0.0,0.9791813470321564,0.7054747449339089
4532,0.0,0.0893313355818941,0.75,0.2,1.0,1.0,0.0,0.6973742692985454
4533,0.0,0.0,0.09792040629345944,0.6433273499304649,0.0,1.0,0.0,0.6809080015668748
4534,0.0,0.025760517394116417,0.9742394826058836,0.2,1.0,1.0,0.0,0.7653802079833588
4535,0.0,0.0,0.5,0.5919237906993783,1.0,1.0,0.9791813470321564,0.741215002875547
4536,0.0,0.11190073508005424,0.75,0.31047941193595663,1.0,1.0,0.0,0.670088180562295
4537,0.0,0.0,0.0,0.28843596161415974,1.0,0.0,0.0,0.7053098465551396
4538,0.0,0.41698284329190227,0.75,0.0,1.0,0.0,0.0,0.7598047558150635
4539,0.0,0.09663171534020593,0.6533682846597941,0.12269462772783526,1.0,1.0,0.8968484074508923,0.7683861829648398
4540,0.0,0.0,0.0,0.0726201473268021,1.0,0.0,0.0,0.6981792315359898
4541,0.0,0.3271102442765358,0.0,0.24112546361415244,1.0,0.0,0.8785081298845872,0.6716278825743651
4542,0.0,0.20778644833057847,0.0,0.033770841335537226,1.0,1.0,0.0,0.6504629629629629
4543,0.0,0.0,0.24647444806727947,0.2,1.0,1.0,0.0,0.6738108535671675
4544,0.0,0.0,0.5,0.5196225258738036,1.0,1.0,0.0,0.6627994814857537
4545,0.0,0.25,0.0,0.006676720357276245,1.0,1.0,0.9791813470321564,0.7755494077643269
4546,0.0,0.25,0.0,0.12726137504877194,1.0,1.0,0.9303708577365845,0.774500475737393
4547,0.0,0.0,0.0668411913247918,0.053472953059833433,1.0,0.0,0.0,0.6836262234541909
4548,0.0,0.0,0.75,0.03592449851020535,0.0,0.0,0.9791813470321564,0.7691542576770143
4549,0.0,0.25,1.0,0.13736760103654355,1.0,1.0,0.0,0.6590614323297217
4550,0.0,0.0,0.0,0.15971865447655026,1.0,1.0,0.0,0.7285386187275823
4551,0.0,0.25,0.75,0.0,0.0,0.0,0.9791813470321564,0.7447368421052631
4552,0.0,0.0,0.2857815159812265,0.2,1.0,1.0,0.0,0.7646406028281487
4553,0.0,0.0,0.5294109970398313,0.02352879763186504,1.0,0.0,0.0,0.7640877901607581
4554,0.0,0.0,0.0,0.0,0.0,0.0,0.9791813470321564,0.7977432295176484
4555,0.0,0.0,0.6700832918898638,0.27213326702378215,1.0,1.0,0.9791813470321564,0.784544592026612
4556,0.0,0.25,0.7471039973530191,0.4000000000000001,1.0,1.0,0.0,0.7447368421052631
4557,0.0,0.0,0.75,0.09707179663197743,1.0,0.0,0.9791813470321564,0.7897507349890521
4558,0.0,0.21939152541026474,0.0,0.2,1.0,1.0,0.9791813470321564,0.7658325509460792
4559,0.0,0.0,0.5,0.4900742192109564,1.0,1.0,0.0,0.5462962962962963
4560,0.0,0.0,0.5807527995965535,0.0,0.0,0.0,0.9791813470321564,0.744270245813424
4561,0.0,0.0,0.5,0.3994156314163324,1.0,1.0,0.9791813470321564,0.5466006549336232
4562,0.0,0.0,0.5,0.1959564915709044,1.0,1.0,0.9791813470321564,0.7065307419329739
4563,0.0,0.0,0.0,0.26877319639588393,1.0,0.0,0.0,0.6331104666501126
4564,0.0,0.0,0.0,0.22596528979034353,1.0,1.0,0.0,0.5462962962962963
4565,0.0,0.0,1.0,0.6121165986050174,1.0,1.0,0.0,0.596032761765291
4566,0.0,0.0,0.0,0.2,0.0,0.0,0.8574588763042972,0.6395297851884424
4567,0.0,0.0,0.75,0.0,0.0,0.0,0.9791813470321564,0.5521030976002747
4568,0.0,0.044260388444628485,0.25,0.6708166215114058,1.0,1.0,0.0,0.7525406817489856
4569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6983125905319895
4570,0.0,0.0,0.0,0.07580542524381949,1.0,1.0,0.0,0.5992441275354375
4571,0.0,0.0,0.5,0.39469147799523474,1.0,1.0,0.0,0.5462962962962963
4572,0.0,0.0,0.25,0.13263189962777935,0.0,1.0,0.6493534106848138,0.665649360218061
4573,0.0,0.0,0.0,0.1778938687699892,1.0,1.0,0.0,0.6872388179963801
4574,0.0,0.0,0.5,0.4000000000000001,1.0,1.0,0.0,0.7632019873192261
4575,0.0,0.0,0.75,0.2,1.0,1.0,0.9828310506478843,0.66090364851216
4576,0.0,0.0,0.0,0.0,1.0,1.0,0.9791813470321564,0.7578221616326565
4577,0.0,0.0,0.2529836083368065,0.6047737733388905,1.0,1.0,0.0,0.599359076727649
4578,0.0,0.0,0.04935199461267559,0.21974079784507025,1.0,1.0,1.0,0.7447368421052631
4579,0.0,0.0,0.75,0.4000000000000001,1.0,0.0,0.0,0.6504629629629629
4580,0.0,0.0,0.235545596244549,0.1371878410014536,0.0,0.0,0.9791813470321564,0.6179662823122312
4581,0.0,0.06358049529457918,0.6864195047054208,0.05086439623566335,0.0,0.0,0.9844759881004023,0.756857582437226
4582,0.0,0.045186223782134716,0.0,0.0,1.0,0.0,0.9791813470321564,0.7019880936977213
4583,0.0,0.030044521512076178,0.21995547848792382,0.17596438279033907,1.0,0.0,0.0,0.6817207262102404
4584,0.0,0.11864127186357679,0.6186412718635768,0.5050869825091386,1.0,0.0,0.9791813470321564,0.7603756943398033
4585,0.0,0.0,0.0,0.2,1.0,1.0,0.8777657999110371,0.5804291302145346
4586,0.0,0.0,0.5282358021027934,0.7548227166355306,1.0,1.0,0.8685894640819699,0.7051282051282052
4587,0.0,0.7282051330420423,1.0,0.21743589356636625,1.0,1.0,0.8449734503931978,0.6492337911732464
4588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7447368421052631
4589,0.0,0.0,0.0,0.084023745569545,1.0,1.0,0.934870443196568,0.7453558856611529
4590,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.774500475737393
4591,0.0,0.0,0.06508217481830908,0.2,1.0,1.0,0.0,0.6908972737398712
4592,0.0,0.0,0.0,0.23825208358291736,0.1912604179145867,1.0,0.0,0.761232306268996
4593,0.0,0.0,0.0,0.35448903247372043,1.0,1.0,0.0,0.6437837353247158
4594,0.0,0.0,0.10887636359953984,0.11289890912036814,1.0,0.0,0.0,0.7181658089439633
4595,0.0,0.7113751346156935,0.21137513461569346,0.6000000000000001,1.0,1.0,0.0,0.6427696745947477
4596,0.0,0.1845172808346293,0.75,0.0,1.0,0.0,0.9791813470321564,0.6624738434884703
4597,0.0,0.0969020594981046,0.0,0.0,1.0,1.0,0.0,0.6859903381642513
4598,0.0,0.0,0.0,0.16874746528134488,1.0,0.0,0.9824345254055222,0.7447368421052631
4599,0.0,0.0,1.0,0.14920502508559508,1.0,1.0,0.0,0.6912446071058385
4600,0.0,0.0,0.0,0.006223119983471537,1.0,0.0,0.0,0.6878182708774233
4601,0.0,0.25,0.25,0.4000000000000001,1.0,1.0,0.9846088794676507,0.6859903381642513
4602,0.0,0.22341406843605635,0.5265859315639436,0.4000000000000001,0.0,0.0,0.0,0.7502323929484853
4603,0.0,0.0,0.25,0.474032164554813,1.0,1.0,0.0,0.774500475737393
4604,0.0,0.0,0.7490457164689133,0.4000000000000001,1.0,1.0,0.0,0.7448504538868649
4605,0.0,0.0,0.75,0.0,1.0,0.0,0.9364588778292868,0.7845026042433589
4606,0.0,0.0,0.5,0.2,1.0,1.0,0.9567509113115655,0.774500475737393
4607,0.0,0.0,0.8361793975770855,0.5378870361233368,1.0,1.0,0.0,0.67188620784652
4608,0.0,0.0,0.75,0.1983485234335678,1.0,0.0,0.8460816563748448,0.7447311509266195
4609,0.0,0.25,0.0,0.18546582567799674,1.0,0.0,0.9694283422064564,0.6758386503829809
4610,0.0,0.0,0.5192695029878651,0.0,1.0,1.0,0.9791813470321564,0.6832519587138823
4611,0.0,0.16490497683333127,0.2552850695000062,0.06807601853333499,0.0,0.0,0.0,0.774500475737393
4612,0.0,0.06680674287432897,0.0,0.22672269714973162,1.0,1.0,0.9612493621472296,0.7143972760185979
4613,0.0,0.0,0.19611753280216704,0.04310597375826637,1.0,0.0,0.9791813470321564,0.7680855236859068
4614,0.0,0.0,1.0,0.2,1.0,1.0,0.0,0.7301284327739624
4615,0.0,0.0,0.5,0.38629891867460414,1.0,1.0,0.9791813470321564,0.5534322761532733
4616,0.0,0.0,0.5,0.1526310582517779,1.0,1.0,0.0,0.7099307026694353
4617,0.0,0.0,1.0,0.08166126855189022,1.0,1.0,0.0,0.6727831280675127
4618,0.0,0.0,0.4398121832652107,0.24815025338783145,0.7592487330608428,0.0,0.0,0.601236741617551
4619,0.0,0.0,0.0,0.3614431377387181,1.0,0.0,0.0,0.6825657778838988
4620,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6479308322649364
4621,0.0,0.0,0.75,0.16147920606799027,1.0,0.0,0.9791813470321564,0.5843839860637265
4622,0.0,0.23522652748043668,0.014773472519563319,0.2,1.0,1.0,0.0,0.7671706165919209
4623,0.0,0.0,0.0,0.0,1.0,0.0,0.9791813470321564,0.7776787491551233
4624,0.0,0.0,0.0,0.13015370951174948,0.0,0.0,0.8918430690655068,0.6017653945116804
4625,0.0,0.0,0.5,0.17484534482767033,1.0,1.0,0.0,0.774500475737393
4626,0.0,0.0,0.5,0.3999623200886837,1.0,1.0,0.0,0.6859836448225168
4627,0.0,0.0,0.25,0.2,1.0,1.0,0.0,0.6714353583871586
4628,0.0,0.0,0.652560153143377,0.4000000000000001,1.0,1.0,0.9872956124599479,0.7628998201253475
4629,0.0,0.1897514516873593,0.09487572584367965,0.3240994193250563,1.0,1.0,0.0,0.6790318516327408
4630,0.0,0.0,1.0,0.24534607658470214,1.0,1.0,0.9648507710443391,0.6927339338394733
4631,0.0,0.0,0.09540298496680003,0.44735522405312,1.0,1.0,0.0,0.586047540032463
4632,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.5597180371296562
4633,0.0,0.0,1.0,0.2825522258532053,1.0,1.0,0.0,0.7024734623145679
4634,0.0,0.0,0.5,0.3604708658318529,1.0,1.0,0.0,0.6499546556871835
4635,0.0,0.1302324842241622,1.0,0.2958140126206703,1.0,1.0,0.0,0.6689702362846737
4636,0.0,0.24549997776369625,0.0,0.0036000177890429977,1.0,0.0,0.9791813470321564,0.7433470661353739
4637,0.0,0.0,0.10536101039481185,0.08428880831584949,1.0,1.0,0.9226202286607839,0.7222256050462996
4638,0.0,0.0,0.49320624597728896,0.2,1.0,1.0,0.0,0.8050671979488959
4639,0.0,0.0,0.5,0.2,1.0,1.0,0.0,0.7667970809770077
4640,0.0,0.0,0.0,0.5490184162308525,1.0,1.0,0.9791813470321564,0.6549910676002689
4641,0.0,0.0,0.5,0.25846233473387625,1.0,1.0,0.0,0.6451561389841887
4642,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.6850231523732797
4643,0.0,0.0,1.0,0.23479218966668564,1.0,1.0,0.0,0.7591031682680471
4644,0.0,0.0,0.07517115621844908,0.0,1.0,0.0,0.0,0.6877591359618211
4645,0.0,0.040134772624808274,1.0,0.03210781809984661,1.0,1.0,0.0,0.774500475737393
4646,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.6117135166264596
4647,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7090395190027754
4648,0.0,0.0,0.13979620170733162,0.2881630386341347,1.0,1.0,0.8449734503931978,0.6661239697251659
4649,0.0,0.15705952761582034,1.0,0.0,1.0,1.0,0.8948668316384457,0.7631792641926117
4650,0.0,0.2336620566192225,0.8668310283096112,0.293464822647689,1.0,1.0,0.0,0.6923606114098402
4651,0.0,0.25,0.0912277235225703,0.2,1.0,1.0,0.9791813470321564,0.774500475737393
4652,0.0,0.0,0.5,0.0,1.0,1.0,0.9791813470321564,0.800965978299686
4653,0.0,0.0,0.0,0.35631136342333863,1.0,0.0,0.0,0.6988231114683926
4654,0.0,0.0,0.2800618066279189,0.02404944530233513,1.0,1.0,0.0,0.6817182698310567
4655,0.0,0.0,0.5170852338830652,0.01366818710645208,1.0,1.0,0.9791813470321564,0.7051282051282052
